,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
25,0,15.42490892,6.591150442,6.591150442,8.833758478,0,0,0.131488438,7.911299573,0.174471937,0,7.911299573,0.00142499,0.173046947,0.052627907,8.70227004,8.70227004,0,0.000420098,16.61356961,0,0,0,0.173046947,,,
26,5.5176,28.85984628,6.591150442,6.591150442,22.26869584,0,0,1.628643492,16.61356961,1.801690439,0,16.61356961,0.069780842,1.731909597,2.577154256,20.64005235,20.64005235,0,0.020571928,37.25362196,0,0,0,1.731909597,,,
27,1.8308,3.436575036,6.591150442,3.436575036,0,3.154575406,0,0,37.25362196,1.731909597,1.256006415,35.99761554,0.065334807,1.66657479,2.412952775,0,0,0,0.019261202,35.99761554,0,0,0,1.66657479,,,
28,0.381,0.766766001,6.591150442,0.766766001,0,5.824384441,0,0,35.99761554,1.66657479,2.25847628,33.73913926,0.061278849,1.605295941,2.263157632,0,0,0,0.018065475,33.73913926,0,0,0,1.605295941,,,
29,0.2044,0.358371784,5.938709677,0.358371784,0,5.580337893,0,0,33.73913926,1.605295941,2.057041612,31.68209765,0.057569761,1.547726179,2.126173187,0,0,0,0.016972007,31.68209765,0,0,0,1.547726179,,,
30,0.1238,0.49752095,5.938709677,0.49752095,0,5.441188727,0,0,31.68209765,1.547726179,1.908066525,29.77403113,0.054170078,1.493556101,2.000615697,0,0,0,0.015969755,29.77403113,0,0,0,1.493556101,,,
31,0.1238,2.152555577,5.938709677,2.152555577,0,3.7861541,0,0,29.77403113,1.493556101,1.262920084,28.51111104,0.051047187,1.442508914,1.885280714,0,0,0,0.015049102,28.51111104,0,0,0,1.442508914,,,
32,0.1238,8.481233129,5.938709677,5.938709677,2.542523452,0,0,0.212372461,28.51111104,1.654881375,0,28.51111104,0.060563927,1.594317447,2.236754078,2.330150991,2.330150991,0,0.01785471,30.84126203,0,0,0,1.594317447,,,
33,0.1607,0.856300251,5.938709677,0.856300251,0,5.082409426,0,0,30.84126203,1.594317447,1.744214779,29.09704725,0.056915067,1.537402381,2.101993921,0,0,0,0.016778998,29.09704725,0,0,0,1.537402381,,,
34,0.1607,0.356551469,5.938709677,0.356551469,0,5.582158208,0,0,29.09704725,1.537402381,1.827515282,27.26953197,0.053569201,1.48383318,1.978424006,0,0,0,0.015792611,27.26953197,0,0,0,1.48383318,,,
35,0.1607,0,5.938709677,0,0,5.938709677,0,0,27.26953197,1.48383318,1.84349979,25.42603218,0.050494535,1.433338645,1.864870109,0,0,0,0.014886176,25.42603218,0,0,0,1.433338645,,,
36,0.1607,1.996468804,5.938709677,1.996468804,0,3.942240873,0,0,25.42603218,1.433338645,1.154583374,24.27144881,0.047663281,1.385675364,1.760305887,0,0,0,0.014051501,24.27144881,0,0,0,1.385675364,,,
37,0.2044,5.723797641,5.938709677,5.723797641,0,0.214912036,0,0,24.27144881,1.385675364,0.060531944,24.21091686,0.045051066,1.340624297,1.663831276,0,0,0,0.0132814,24.21091686,0,0,0,1.340624297,,,
38,0.2044,2.553610702,5.938709677,2.553610702,0,3.385098975,0,0,24.21091686,1.340624297,0.951437129,23.25947974,0.042636452,1.297987845,1.574654462,0,0,0,0.012569553,23.25947974,0,0,0,1.297987845,,,
39,0.2044,3.490227751,5.938709677,3.490227751,0,2.448481926,0,0,23.25947974,1.297987845,0.665209948,22.59426979,0.04040052,1.257587325,1.492076763,0,0,0,0.011910383,22.59426979,0,0,0,1.257587325,,,
40,0.2044,2.051078482,5.938709677,2.051078482,0,3.887631195,0,0,22.59426979,1.257587325,1.030413682,21.56385611,0.03832653,1.219260795,1.415479911,0,0,0,0.011298955,21.56385611,0,0,0,1.219260795,,,
41,0.2552,4.754481588,5.938709677,4.754481588,0,1.184228089,0,0,21.56385611,1.219260795,0.301569183,21.26228692,0.036399627,1.182861168,1.344315294,0,0,0,0.010730889,21.26228692,0,0,0,1.182861168,,,
