,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6944,1992-02-06,5.380000114440918,3.9660000801086426,2,4.875999927520752,3.9660000801086426,0.0,0.9099998474121094,0.0,0.0,65.7171134095281,3.911150545729103,0.11741624569807521,65.59969716383002,0.20072030325616375,3.710430242472939,0.0,0.0,0.0,0.0006559969550664228,0.20072030325616375,65.59904116687495,0.0,0.0,0.0,3.710430242472939,,,,,,,,,,,
6945,1992-02-07,3.390000104904175,0.4230000078678131,2,4.875999927520752,0.4230000078678131,0.0,4.452999919652939,0.0,0.0,65.59904116687495,3.7110804968406423,0.5736027538706864,65.02543841300427,0.1839011199816532,3.527179376858989,0.0,0.0,0.0,0.0006502543677032352,0.1839011199816532,65.02478815863657,0.0,0.0,0.0,3.527179376858989,,,,,,,,,,,
6946,1992-02-08,2.309999942779541,1.225000023841858,2,4.875999927520752,1.225000023841858,0.0,3.650999903678894,0.0,0.0,65.02478815863657,3.5278249601936142,0.46645306523323954,64.55833509340333,0.16901638063690685,3.3588085795567073,0.0,0.0,0.0,0.0006455833346252261,0.16901638063690685,64.5576895100687,0.0,0.0,0.0,3.3588085795567073,,,,,,,,,,,
6947,1992-02-09,1.7400000095367432,2.5889999866485596,2,4.875999927520752,2.5889999866485596,0.0,2.2869999408721924,0.0,0.0,64.5576895100687,3.3594512541529897,0.2902282583026714,64.26746125176602,0.15578691935681427,3.2036643347961755,0.0,0.0,0.0,0.0006426745962823339,0.15578691935681427,64.26681857716974,0.0,0.0,0.0,3.2036643347961755,,,,,,,,,,,
6948,1992-02-10,3.0999999046325684,3.496999979019165,2,4.875999927520752,3.496999979019165,0.0,1.378999948501587,0.0,0.0,64.26681857716974,3.2043052603309095,0.17426348467638186,64.09255509249336,0.14398156424815986,3.0603236960827496,0.0,0.0,0.0,0.0006409255347337923,0.14398156424815986,64.09191416695862,0.0,0.0,0.0,3.0603236960827496,,,,,,,,,,,
6949,1992-02-11,4.159999847412109,6.052999973297119,2,4.875999927520752,4.875999927520752,1.1770000457763672,0.0,0.0,0.2900689828663726,64.09191416695862,3.3510335980746007,0.0,64.09191416695862,0.1551368800953573,3.1958967179792435,0.0,0.8869310629099946,0.8869310629099946,0.0006409191254786068,0.1551368800953573,64.97820431074314,0.0,0.0,0.0,3.1958967179792435,,,,,,,,,,,
6950,1992-02-12,5.570000171661377,13.682000160217285,2,4.875999927520752,4.875999927520752,8.806000232696533,0.0,0.0,2.425799469162003,64.97820431074314,5.622345969167939,0.0,64.97820431074314,0.3675189130960357,5.254827056071903,0.00032746923039312026,6.38020076353453,6.38020076353453,0.0006497820266925563,0.3613366455351726,71.35775529225097,0.0,0.0,0.0,5.254827056071903,,,,,,,,,,,
6951,1992-02-13,7.400000095367432,2.507999897003174,2,4.875999927520752,2.507999897003174,0.0,2.368000030517578,0.0,0.0,71.35775529225097,5.255537335093292,0.329851359086409,71.02790393316457,0.3284321215974521,4.92710521349584,0.0,0.0,0.0,0.000710279021388488,0.3284321215974521,71.02719365414318,0.0,0.0,0.0,4.92710521349584,,,,,,,,,,,
6952,1992-02-14,6.150000095367432,4.195000171661377,2,4.875999927520752,4.195000171661377,0.0,0.680999755859375,0.0,0.0,71.02719365414318,4.927814540887986,0.09445264767650777,70.93274100646667,0.2950129005457553,4.6328016403422305,0.0,0.0,0.0,0.0007093273921455492,0.2950129005457553,70.93203167907453,0.0,0.0,0.0,4.6328016403422305,,,,,,,,,,,
6953,1992-02-15,4.329999923706055,9.303000450134277,2,4.875999927520752,4.875999927520752,4.427000522613525,0.0,0.0,1.375848800552291,70.93203167907453,6.0093597611933935,0.0,70.93203167907453,0.4106426848381609,5.598717076355233,0.0009221720987406237,3.0511517220612343,3.0511517220612343,0.0007093202988718069,0.3932330654832886,73.9824740808369,0.0,0.0,0.0,5.598717076355233,,,,,,,,,,,
6954,1992-02-16,3.240000009536743,4.9120001792907715,2,4.875999927520752,4.875999927520752,0.03600025177001953,0.0,0.0,0.01166324499397118,73.9824740808369,5.611120146071323,0.0,73.9824740808369,0.3662967198857985,5.244823426185524,0.00031127925485585135,0.024337006776048352,0.024337006776048352,0.000739824722118824,0.3604201016845869,74.00607126289083,0.0,0.0,0.0,5.244823426185524,,,,,,,,,,,
6955,1992-02-17,2.690000057220459,9.982000350952148,2,4.875999927520752,4.875999927520752,5.1060004234313965,0.0,0.0,1.731914120970011,74.00607126289083,6.977477607849469,0.0,74.00607126289083,0.5267216489200105,6.4507559589294585,0.002717051546714118,3.3740863024613854,3.3740863024613854,0.0007400606939334021,0.47542663223011117,77.37941750465828,0.0,0.0,0.0,6.4507559589294585,,,,,,,,,,,
6956,1992-02-18,8.289999961853027,6.919000148773193,2,4.875999927520752,4.875999927520752,2.0430002212524414,0.0,0.0,0.7361554887826298,77.37941750465828,7.187685241867587,0.0,77.37941750465828,0.5534335721903431,6.634251669677244,0.003163972296504288,1.3068447324698116,1.3068447324698116,0.0007737941554988977,0.49370117147389725,78.6854884429726,0.0,0.0,0.0,6.634251669677244,,,,,,,,,,,
6957,1992-02-19,7.619999885559082,5.829999923706055,2,4.875999927520752,4.875999927520752,0.9539999961853027,0.0,0.0,0.352186960409268,78.6854884429726,6.987225484951065,0.0,78.6854884429726,0.5279486464182603,6.459276838532804,0.0027373290285380414,0.6018130357760347,0.6018130357760347,0.0007868548645520996,0.47627081263759025,79.28651462388407,0.0,0.0,0.0,6.459276838532804,,,,,,,,,,,
6958,1992-02-20,7.840000152587891,1.524999976158142,2,4.875999927520752,1.524999976158142,0.0,3.35099995136261,0.0,0.0,79.28651462388407,6.460064559133391,0.514452575248761,78.77206204863532,0.46324617992269024,5.996818379210701,0.001703576748035704,0.0,0.0,0.0007877206005868565,0.4310844795571983,78.77127432803474,0.0,0.0,0.0,5.996818379210701,,,,,,,,,,,
6959,1992-02-21,11.020000457763672,1.7020000219345093,2,4.875999927520752,1.7020000219345093,0.0,3.1739999055862427,0.0,0.0,78.77127432803474,5.997601248258457,0.48436757477873077,78.286906753256,0.4093043843952643,5.588296863863192,0.0009030608695843697,0.0,0.0,0.000782869047755624,0.3922555645326652,78.28612388420825,0.0,0.0,0.0,5.588296863863192,,,,,,,,,,,
6960,1992-02-22,13.25,1.0019999742507935,2,4.875999927520752,1.0019999742507935,0.0,3.8739999532699585,0.0,0.0,78.28612388420825,5.589073846669997,0.587841240889613,77.69828264331863,0.363901207038558,5.225172639631439,0.00027965853415724774,0.0,0.0,0.0007769828068049492,0.3586215541021177,77.69750566051182,0.0,0.0,0.0,5.225172639631439,,,,,,,,,,,
