,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
0,0.0,0.000,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1,2/1/1973,0.890,0.005,2.000,4.876,0.005,0.0,4.871,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18077.013000000014,1120.6009765065064,41238.51200000048,16956.412023493507,11697.804971696032,0.0,0.0,0.0,0.3591130254504079,3163.3481515045987,-0.003750901724288269
2,2/2/1973,0.890,0.000,2.000,4.876,0.0,0.0,4.876,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
3,2/3/1973,0.890,0.146,2.000,4.876,0.146,0.0,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
4,2/4/1973,0.890,0.073,2.000,4.876,0.073,0.0,4.803,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
5,2/5/1973,0.890,0.006,2.000,4.876,0.006,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
6,2/6/1973,0.890,0.016,2.000,4.876,0.016,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
7,2/7/1973,0.890,0.370,2.000,4.876,0.37,0.0,4.506,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
8,2/8/1973,0.890,0.123,2.000,4.876,0.123,0.0,4.753,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
9,2/9/1973,0.800,0.397,2.000,4.876,0.397,0.0,4.479,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
10,2/10/1973,0.800,0.841,2.000,4.876,0.841,0.0,4.035,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
11,2/11/1973,0.710,0.093,2.000,4.876,0.093,0.0,4.783,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
12,2/12/1973,0.710,0.164,2.000,4.876,0.164,0.0,4.712000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
13,2/13/1973,0.710,0.039,2.000,4.876,0.039,0.0,4.837000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
14,2/14/1973,0.710,0.034,2.000,4.876,0.034,0.0,4.8420000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
15,2/15/1973,0.710,0.004,2.000,4.876,0.004,0.0,4.872000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
16,2/16/1973,0.710,0.018,2.000,4.876,0.018,0.0,4.8580000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
17,2/17/1973,0.710,0.298,2.000,4.876,0.298,0.0,4.578,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
18,2/18/1973,0.710,0.079,2.000,4.876,0.079,0.0,4.797000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
19,2/19/1973,0.800,0.531,2.000,4.876,0.531,0.0,4.345000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
20,2/20/1973,0.710,1.337,2.000,4.876,1.337,0.0,3.5390000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
21,2/21/1973,0.710,0.669,2.000,4.876,0.669,0.0,4.207000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
22,2/22/1973,0.710,0.145,2.000,4.876,0.145,0.0,4.731000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
23,2/23/1973,0.710,0.977,2.000,4.876,0.977,0.0,3.8990000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
24,2/24/1973,0.710,3.238,2.000,4.876,3.238,0.0,1.6380000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,,,,,,,,,
