,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
1,1.79800000000000004263,2.50199999999999977973,2.23599999999999976552,2.2356,0.2664,0.0,0.0,6.300255205415882e-05,0.0,6.300255205415882e-05,0.0,0.0,2.1044476875633653e-09,6.300044760647127e-05,0.0,0.2663369974479458,0.2663369974479458,0.0,2.1044476875633653e-09,0.2663369974479458,0.0,0.0,0.0,6.300044760647127e-05,0.0,0.8637607005465628,0.5292170033779939
2,1.79800000000000004263,0.94499999999999995115,2.23599999999999976552,0.945,0.0,1.291,0.0,0.0,0.2663369974479458,6.300044760647127e-05,0.05428393515407603,0.21205306229386978,2.1043305322361604e-09,6.299834327593903e-05,0.0,0.0,0.0,0.0,2.1043305322361604e-09,0.21205306229386978,0,0,0,6.299834327593903e-05,,,
3,1.79800000000000004263,1.06099999999999994316,2.23599999999999976552,1.061,0.0,1.1749999999999998,0.0,0.0,0.21205306229386978,6.299834327593903e-05,0.03950799579495529,0.1725450664989145,2.1042133860397327e-09,6.299623906255299e-05,0.0,0.0,0.0,0.0,2.1042133860397327e-09,0.1725450664989145,0,0,0,6.299623906255299e-05,,,
4,2.48599999999999976552,0.35200000000000003508,2.23599999999999976552,0.35200000000000004,0.0,1.8839999999999997,0.0,0.0,0.1725450664989145,6.299623906255299e-05,0.05170857787997361,0.12083648861894088,2.104096248973168e-09,6.299413496630402e-05,0.0,0.0,0.0,0.0,2.104096248973168e-09,0.12083648861894088,0,0,0,6.299413496630402e-05,,,
5,2.16300000000000025580,1.32099999999999995204,2.23599999999999976552,1.321,0.0,0.9149999999999998,0.0,0.0,0.12083648861894088,6.299413496630402e-05,0.01766046875091066,0.10317601986803021,2.1039791210355518e-09,6.299203098718298e-05,0.0,0.0,0.0,0.0,2.1039791210355518e-09,0.10317601986803021,0,0,0,6.299203098718298e-05,,,
6,1.68199999999999993960,2.14800000000000013145,2.23599999999999976552,2.148,0.0,0.08799999999999963,0.0,0.0,0.10317601986803021,6.299203098718298e-05,0.0014523161003386059,0.1017237037676916,2.103862002225968e-09,6.298992712518075e-05,0.0,0.0,0.0,0.0,2.103862002225968e-09,0.1017237037676916,0,0,0,6.298992712518075e-05,,,
7,1.24799999999999999822,0.46399999999999996803,2.23599999999999976552,0.46399999999999997,0.0,1.7719999999999998,0.0,0.0,0.1017237037676916,6.298992712518075e-05,0.028836086317411563,0.07288761745028004,2.1037448925435027e-09,6.298782338028821e-05,0.0,0.0,0.0,0.0,2.1037448925435027e-09,0.07288761745028004,0,0,0,6.298782338028821e-05,,,
8,1.00200000000000000178,3.71799999999999997158,2.23599999999999976552,2.2359999999999998,1.4820000000000002,0.0,0,0.00032586552405899916,0.07288761745028004,0.0003888533474392874,0.0,0.07288761745028004,4.370364249598872e-08,0.00038880964379679143,0.0,1.4816741344759412,1.4816741344759412,0.0,4.370364249598872e-08,1.5545617519262211,0,0,0,0.00038880964379679143,,,
9,0.81999999999999995115,1.35300000000000020250,2.23599999999999976552,1.3530000000000002,0.0,0.8829999999999996,0.0,0.0,1.5545617519262211,0.00038880964379679143,0.19582469455410997,1.3587370573721111,4.369545630435836e-08,0.0003887659483404871,0.0,0.0,0.0,0.0,4.369545630435836e-08,1.3587370573721111,0,0,0,0.0003887659483404871,,,
10,0.81999999999999995115,2.17099999999999981881,2.23599999999999976552,2.171,0.0,0.06499999999999995,0.0,0.0,1.3587370573721111,0.0003887659483404871,0.012791979509269653,1.3459450778628415,4.3687272259338744e-08,0.0003887222610682278,0.0,0.0,0.0,0.0,4.3687272259338744e-08,1.3459450778628415,0,0,0,0.0003887222610682278,,,
11,0.95499999999999996003,3.34800000000000030909,2.23599999999999976552,2.2359999999999998,1.1120000000000005,0.0,0,0.0010757196950170744,1.3459450778628415,0.0014644419560853022,0.0,1.3459450778628415,3.984081096953467e-07,0.0014640435479756069,0.0,1.1109242803049835,1.1109242803049835,0.0,3.984081096953467e-07,2.456869358167825,0,0,0,0.0014640435479756069,,,
12,1.09799999999999986500,2.33400000000000007461,2.23599999999999976552,2.2359999999999998,0.09800000000000031,0.0,0,0.00016009852606446717,2.456869358167825,0.001624142074040074,0.0,2.456869358167825,4.7342144538381023e-07,0.0016236686525946903,0.0,0.09783990147393584,0.09783990147393584,0.0,4.7342144538381023e-07,2.554709259641761,0,0,0,0.0016236686525946903,,,
13,0.77700000000000002398,0.80299999999999993605,2.23599999999999976552,0.8029999999999999,0.0,1.4329999999999998,0.0,0.0,2.554709259641761,0.0016236686525946903,0.4839366521438757,2.070772607497885,4.731914715709197e-07,0.0016231954611231193,0.0,0.0,0.0,0.0,4.731914715709197e-07,2.070772607497885,0,0,0,0.0016231954611231193,,,
14,0.57399999999999995470,3.18899999999999961275,2.23599999999999976552,2.2359999999999998,0.9529999999999998,0.0,0,0.00162644483682306,2.070772607497885,0.0032496402979461793,0.0,2.070772607497885,1.5040653909795203e-06,0.0032481362325552,0.0,0.9513735551631768,0.9513735551631768,0.0,1.5040653909795203e-06,3.0221461626610617,0,0,0,0.0032481362325552,,,
15,0.53600000000000003197,1.17300000000000004263,2.23599999999999976552,1.173,0.0,1.0629999999999997,0.0,0.0,3.0221461626610617,0.0032481362325552,0.41011079084780966,2.612035371813252,1.5029053325008113e-06,0.003246633327222699,0.0,0.0,0.0,0.0,1.5029053325008113e-06,2.612035371813252,0,0,0,0.003246633327222699,,,
16,0.49899999999999999911,0.61099999999999998757,2.23599999999999976552,0.611,0.0,1.6249999999999998,0.0,0.0,2.612035371813252,0.003246633327222699,0.5586817901925939,2.053353581620658,1.501746526398686e-06,0.0032451315806963006,0.0,0.0,0.0,0.0,1.501746526398686e-06,2.053353581620658,0,0,0,0.0032451315806963006,,,
17,0.46399999999999996803,1.61000000000000009770,2.23599999999999976552,1.61,0.0,0.6259999999999997,0.0,0.0,2.053353581620658,0.0032451315806963006,0.17648720851772792,1.87686637310293,1.5005889709351929e-06,0.0032436309917253654,0.0,0.0,0.0,0.0,1.5005889709351929e-06,1.87686637310293,0,0,0,0.0032436309917253654,,,
18,0.33100000000000001643,1.17100000000000004086,2.23599999999999976552,1.171,0.0,1.0649999999999997,0.0,0.0,1.87686637310293,0.0032436309917253654,0.2781719816556686,1.5986943914472613,1.4994326643753272e-06,0.00324213155906099,0.0,0.0,0.0,0.0,1.4994326643753272e-06,1.5986943914472613,0,0,0,0.00324213155906099,,,
19,0.00000000000000000000,0.10499999999999999611,2.23599999999999976552,0.105,0.0,2.131,0.0,0.0,1.5986943914472613,0.00324213155906099,0.48435905845933463,1.1143353329879266,1.4982776049870252e-06,0.0032406332814560027,0.0,0.0,0.0,0.0,1.4982776049870252e-06,1.1143353329879266,0,0,0,0.0032406332814560027,,,
20,0.00000000000000000000,0.16000000000000000333,2.23599999999999976552,0.16,0.0,2.0759999999999996,0.0,0.0,1.1143353329879266,0.0032406332814560027,0.3415134021715818,0.7728219308163449,1.4971237910411593e-06,0.0032391361576649615,0.0,0.0,0.0,0.0,1.4971237910411593e-06,0.7728219308163449,0,0,0,0.0032391361576649615,,,
21,0.00000000000000000000,0.52200000000000001954,2.23599999999999976552,0.522,0.0,1.7139999999999997,0.0,0.0,0.7728219308163449,0.0032391361576649615,0.20086883648726755,0.5719530943290774,1.49597122081153e-06,0.00323764018644415,0.0,0.0,0.0,0.0,1.49597122081153e-06,0.5719530943290774,0,0,0,0.00323764018644415,,,
22,0.00000000000000000000,0.05299999999999999850,2.23599999999999976552,0.053,0.0,2.183,0.0,0.0,0.5719530943290774,0.00323764018644415,0.19237317059747036,0.379579923731607,1.4948198925748624e-06,0.0032361453665515753,0.0,0.0,0.0,0.0,1.4948198925748624e-06,0.379579923731607,0,0,0,0.0032361453665515753,,,
23,0.00000000000000000000,0.24499999999999999556,2.23599999999999976552,0.245,0.0,1.9909999999999997,0.0,0.0,0.379579923731607,0.0032361453665515753,0.11823779319863516,0.26134213053297184,1.4936698046107984e-06,0.0032346516967469647,0.0,0.0,0.0,0.0,1.4936698046107984e-06,0.26134213053297184,0,0,0,0.0032346516967469647,,,
