,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
1,2.64100000000000001421,5.88399999999999945288,4.16399999999999970157,4.164,1.7200000000000006,0.0,0.0,1.539190660741126,0.0,1.539190660741126,0.0,0.0,0.08235528697208913,1.4568353737690367,0.09593479938034397,0.18080933925887469,0.18080933925887469,0.0,0.048202095333172136,0.18080933925887469,0.0,0.0,0.0,1.4568353737690367,0.003545185076951356,0.5095277770856446,0.5674182559273361
2,1.67599999999999993427,2.11900000000000021672,4.16399999999999970157,2.119,0.0,2.0449999999999995,0.0,0.0,0.18080933925887469,1.4573341311013597,0.0005524474802567852,0.1802568917786179,0.0751858324834136,1.382148298617946,0.0730656550821958,0.0,0.0,0.0004987573323228659,0.04917415229683337,0.17975813444629504,0,0,0,1.382148298617946,,,
3,1.31899999999999995026,1.20799999999999996270,4.16399999999999970157,1.208,0.0,2.9559999999999995,0.0,0.0,0.17975813444629504,1.382643479242164,0.0007939079459664259,0.17896422650032862,0.06887386714804936,1.3137696120941147,0.06585666177726078,0.0,0.0,0.0004951806242179809,0.04542861886581896,0.17846904587611062,0,0,0,1.3137696120941147,,,
4,0.80200000000000004619,0.90599999999999991651,4.16399999999999970157,0.9059999999999999,0.0,3.258,0.0,0.0,0.17846904587611062,1.3142610188423407,0.0008687434971612065,0.17760030237894942,0.06329073856531893,1.2509702802770217,0.05955776355303276,0.0,0.0,0.000491406748226014,0.04208792451504223,0.1771088956307234,0,0,0,1.2509702802770217,,,
5,1.49199999999999999289,5.00999999999999978684,4.16399999999999970157,4.164,0.8460000000000001,0.0,0,2.4255068664658097e-05,0.1771088956307234,1.2514845824082081,0.0,0.1771088956307234,0.058332862926026775,1.1931517194821815,0.05403135238192472,0.8459757449313354,0.8459757449313354,0.0004900470625218376,0.03909747447127362,1.022594593499537,0,0,0,1.1931517194821815,,,
6,0.73900000000000010125,0.73099999999999998312,4.16399999999999970157,0.731,0.0,3.433,0.0,0.0,1.022594593499537,1.1959666585220514,0.005241806904754925,1.0173527865947822,0.05408405423528271,1.1418826042867687,0.04935016969040634,0.0,0.0,0.0028149390398699682,0.03651518648618462,1.0145378475549123,0,0,0,1.1418826042867687,,,
7,0.67799999999999993605,1.34000000000000007994,4.16399999999999970157,1.34,0.0,2.824,0.0,0.0,1.0145378475549123,1.1446779177358606,0.00427798524152411,1.0102598623133883,0.05027394437045284,1.0944039733654078,0.04519917000620436,0.0,0.0,0.0027953134490919973,0.03418284994889956,1.0074645488642964,0,0,0,1.0944039733654078,,,
8,0.41600000000000003642,0.48899999999999999023,4.16399999999999970157,0.489,0.0,3.675,0.0,0.0,1.0074645488642964,1.0971762558528897,0.005528352761869675,1.0019361961024267,0.04684516642811696,1.0503310894247728,0.04150464600365322,0.0,0.0,0.0027722824874818093,0.03206933807360838,0.9991639136149448,0,0,0,1.0503310894247728,,,
9,0.29100000000000003642,1.47699999999999986855,4.16399999999999970157,1.4769999999999999,0.0,2.687,0.0,0.0,0.9991639136149448,1.0530846091301405,0.004008812377331333,0.9951551012376135,0.04374981573218444,1.009334793397956,0.03820546300158215,0.0,0.0,0.002753519705367735,0.0301485103875679,0.9924015815322458,0,0,0,1.009334793397956,,,
10,1.49199999999999999289,13.36700000000000088107,4.16399999999999970157,4.164,9.203000000000001,0.0,0,0.024037563170962173,0.9924015815322458,1.0361182574912857,0.0,0.9924015815322458,0.042581373219945824,0.9935368842713399,0.03696953698353989,9.178962436829039,9.178962436829039,0.002745900922367558,0.02942006273035964,10.168618117438918,0,0,0,0.9935368842713399,,,
11,10.74000000000000021316,16.87000000000000099476,4.16399999999999970157,4.164,12.706000000000001,0.0,0,0.24546161701219837,10.168618117438918,1.2671343067754723,0.0,10.168618117438918,0.05955367059119804,1.2075806361842742,0.0553859734271533,12.460538382987803,12.460538382987803,0.02813580549193404,0.03983603135305208,22.601020694934785,0,0,0,1.2075806361842742,,,
12,3.27699999999999969091,9.32699999999999995737,4.16399999999999970157,4.164,5.163,0.0,0,0.2225044377934644,22.601020694934785,1.492620407181108,0.0,22.601020694934785,0.07824436625197405,1.414376040929134,0.07658989287248615,4.940495562206536,4.940495562206536,0.06253533320336933,0.05097804260535276,27.478980923937954,0,0,0,1.414376040929134,,,
