,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
0,1973-02-01,0.8899999856948853,0.004999999888241291,2,4.875999927520752,0.004999999888241291,0.0,4.870999927632511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18077.012983,1120.600977,41238.511835,16956.412006,14923.871786,0.000000,18.002575,0.000000,0.327558,883.070965,-0.003218
1,1973-02-02,0.8899999856948853,0.0,2,4.875999927520752,0.0,0.0,4.875999927520752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2,1973-02-03,0.8899999856948853,0.1459999978542328,2,4.875999927520752,0.1459999978542328,0.0,4.729999929666519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
3,1973-02-04,0.8899999856948853,0.0729999989271164,2,4.875999927520752,0.0729999989271164,0.0,4.802999928593636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4,1973-02-05,0.8899999856948853,0.006000000052154064,2,4.875999927520752,0.006000000052154064,0.0,4.869999927468598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5,1973-02-06,0.8899999856948853,0.01600000075995922,2,4.875999927520752,0.01600000075995922,0.0,4.859999926760793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6,1973-02-07,0.8899999856948853,0.3700000047683716,2,4.875999927520752,0.3700000047683716,0.0,4.50599992275238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
7,1973-02-08,0.8899999856948853,0.12300000339746475,2,4.875999927520752,0.12300000339746475,0.0,4.752999924123287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
8,1973-02-09,0.800000011920929,0.3970000147819519,2,4.875999927520752,0.3970000147819519,0.0,4.4789999127388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
9,1973-02-10,0.800000011920929,0.8410000205039978,2,4.875999927520752,0.8410000205039978,0.0,4.034999907016754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
10,1973-02-11,0.7099999785423279,0.09300000220537186,2,4.875999927520752,0.09300000220537186,0.0,4.78299992531538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
11,1973-02-12,0.7099999785423279,0.164000004529953,2,4.875999927520752,0.164000004529953,0.0,4.711999922990799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
12,1973-02-13,0.7099999785423279,0.039000000804662704,2,4.875999927520752,0.039000000804662704,0.0,4.836999926716089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
13,1973-02-14,0.7099999785423279,0.03400000184774399,2,4.875999927520752,0.03400000184774399,0.0,4.841999925673008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
