,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
1,14.80000000000000071054,2.17099999999999981881,5.10500000000000042633,2.171,0.0,2.9340000000000006,0.0,0.0,15.0,0.09173871531255946,0.7104804809097409,14.289519519090259,0.0005356629455905966,0.09120305236696886,0.009746718256758512,0.0,0.0,0.09173871531255946,0.00032813029147111687,14.1977808037777,0.0,0.0,0.0,0.09120305236696886,0.005524565367487456,0.44347963549280583,0.6868708383532234
2,18.50000000000000000000,7.58199999999999985079,5.10500000000000042633,5.105,2.4769999999999994,0.0,0,0.10245132836175053,14.1977808037777,0.19365438072871938,0.0,14.1977808037777,0.0018607272796015307,0.19179365344911783,0.048633526003814494,2.374548671638249,2.374548671638249,0.0,0.000825194655709207,16.57232947541595,0,0,0,0.19179365344911783,,,
3,29.19999999999999928946,8.56799999999999783995,5.10500000000000042633,5.105,3.4629999999999974,0.0,0,0.20071977265084717,16.57232947541595,0.392513426099965,0.0,16.57232947541595,0.006040339877792094,0.3864730862221729,0.15787538009406082,3.2622802273491502,3.2622802273491502,0.0,0.0026787677272558973,19.8346097027651,0,0,0,0.3864730862221729,,,
4,23.10000000000000142109,2.63099999999999978328,5.10500000000000042633,2.631,0.0,2.4740000000000006,0.0,0.0,19.8346097027651,0.3864730862221729,0.7593773555211649,19.075232347243936,0.005886212554669286,0.3805868736675036,0.15384697933960068,0.0,0.0,0.0,0.0026104153981779126,19.075232347243936,0,0,0,0.3805868736675036,,,
5,13.90000000000000035527,1.91999999999999992895,5.10500000000000042633,1.92,0.0,3.1850000000000005,0.0,0.0,19.075232347243936,0.3805868736675036,0.9464101234303716,18.128822223813565,0.005737554947876229,0.37484931871962734,0.14996153967044978,0.0,0.0,0.0,0.0025444887769040946,18.128822223813565,0,0,0,0.37484931871962734,,,
6,16.60000000000000142109,2.27400000000000002132,5.10500000000000042633,2.274,0.0,2.8310000000000004,0.0,0.0,18.128822223813565,0.37484931871962734,0.8061041242666885,17.322718099546876,0.005594119314270727,0.3692551994053566,0.14621258586443014,0.0,0.0,0.0,0.002480877994396047,17.322718099546876,0,0,0,0.3692551994053566,,,
7,12.59999999999999964473,4.68499999999999960920,5.10500000000000042633,4.685,0.0,0.4200000000000008,0.0,0.0,17.322718099546876,0.3692551994053566,0.11508170983185378,17.20763638971502,0.005455671518824018,0.3637995278865326,0.14259399837240916,0.0,0.0,0.0,0.0024194792165365578,17.20763638971502,0,0,0,0.3637995278865326,,,
8,11.19999999999999928946,4.18799999999999972289,5.10500000000000042633,4.188,0.0,0.9170000000000007,0.0,0.0,17.20763638971502,0.3637995278865326,0.24984400852250438,16.957792381192515,0.005321990158369796,0.35847753772816277,0.1390999904158708,0.0,0.0,0.0,0.0023601942555301373,16.957792381192515,0,0,0,0.35847753772816277,,,
9,10.50000000000000000000,2.04899999999999993250,5.10500000000000042633,2.049,0.0,3.0560000000000005,0.0,0.0,16.957792381192515,0.35847753772816277,0.822339631722331,16.135452749470183,0.005192865749919938,0.3532846719782428,0.13572508677205575,0.0,0.0,0.0,0.00230293020993757,16.135452749470183,0,0,0,0.3532846719782428,,,
10,10.50000000000000000000,12.33000000000000007105,5.10500000000000042633,5.105,7.225,0.0,0,0.4853392960772869,16.135452749470183,0.8386239680555296,0.0,16.135452749470183,0.021408322221306435,0.8172156458342232,0.5595458328911629,6.739660703922713,6.739660703922713,0.0,0.009494154935217514,22.875113453392895,0,0,0,0.8172156458342232,,,
11,21.00000000000000000000,3.92799999999999993605,5.10500000000000042633,3.928,0.0,1.1770000000000005,0.0,0.0,22.875113453392895,0.8172156458342232,0.4058545009780714,22.469258952414823,0.020505245340808616,0.7967104004934146,0.5359422594752136,0.0,0.0,0.0,0.00909365872943236,22.469258952414823,0,0,0,0.7967104004934146,,,
12,14.80000000000000071054,1.27299999999999990941,5.10500000000000042633,1.273,0.0,3.8320000000000007,0.0,0.0,22.469258952414823,0.7967104004934146,1.302448400176573,21.16681055223825,0.01965492207581093,0.7770554784176037,0.5137174987199623,0.0,0.0,0.0,0.008716557677820133,21.16681055223825,0,0,0,0.7770554784176037,,,
13,10.80000000000000071054,4.43900000000000005684,5.10500000000000042633,4.439,0.0,0.6660000000000004,0.0,0.0,21.16681055223825,0.7770554784176037,0.21565198298204868,20.9511585692562,0.018853438115713446,0.7582020403018902,0.4927692429264597,0.0,0.0,0.0,0.008361115863342771,20.9511585692562,0,0,0,0.7582020403018902,,,
14,12.30000000000000071054,4.34199999999999963762,5.10500000000000042633,4.342,0.0,0.7630000000000008,0.0,0.0,20.9511585692562,0.7582020403018902,0.24499994523134905,20.70615862402485,0.018097229611238535,0.7401048106906517,0.4730043443462863,0.0,0.0,0.0,0.008025752791421677,20.70615862402485,0,0,0,0.7401048106906517,,,
15,14.30000000000000071054,5.46499999999999985789,5.10500000000000042633,5.105,0.35999999999999943,0.0,0,0.027343060063181435,20.70615862402485,0.7674478707538331,0.0,20.70615862402485,0.018466531215607224,0.7489813395382259,0.482656720261988,0.332656939936818,0.332656939936818,0.0,0.008189530532314013,21.03881556396167,0,0,0,0.7489813395382259,,,
16,11.59999999999999964473,2.46200000000000018829,5.10500000000000042633,2.462,0.0,2.6430000000000002,0.0,0.0,21.03881556396167,0.7489813395382259,0.8515746093075136,20.187240954654158,0.017731909715489127,0.7312494298227368,0.4634560377005943,0.0,0.0,0.0,0.00786374085721646,20.187240954654158,0,0,0,0.7312494298227368,,,
17,10.50000000000000000000,1.05600000000000004974,5.10500000000000042633,1.056,0.0,4.049,0.0,0.0,20.187240954654158,0.7312494298227368,1.2610451741009963,18.92619578055316,0.017037783005964438,0.7142116468167723,0.445313760888895,0.0,0.0,0.0,0.007555909797090631,18.92619578055316,0,0,0,0.7142116468167723,,,
18,10.50000000000000000000,6.40099999999999980105,5.10500000000000042633,5.105,1.2959999999999994,0.0,0,0.08622240124117764,18.92619578055316,0.8004340480579499,0.0,18.92619578055316,0.019808265049327926,0.780625783008622,0.5177253990564576,1.2097775987588217,1.2097775987588217,0.0,0.008784562163820835,20.135973379311984,0,0,0,0.780625783008622,,,
19,11.19999999999999928946,8.61100000000000065370,5.10500000000000042633,5.105,3.5060000000000002,0.0,0,0.28970429069472736,20.135973379311984,1.0703300737033494,0.0,20.135973379311984,0.032148945252102636,1.0381811284512468,0.8402717486079768,3.216295709305273,3.216295709305273,0.0,0.014257402521880647,23.352269088617255,0,0,0,1.0381811284512468,,,
20,11.59999999999999964473,6.18799999999999972289,5.10500000000000042633,5.105,1.0829999999999993,0.0,0,0.10732874456879082,23.352269088617255,1.1455098730200377,0.0,23.352269088617255,0.0359999510165916,1.1095099220034461,0.9409248593788473,0.9756712554312085,0.9756712554312085,0.0,0.015965245154596908,24.327940344048464,0,0,0,1.1095099220034461,,,
21,14.80000000000000071054,1.78200000000000002842,5.10500000000000042633,1.782,0.0,3.3230000000000004,0.0,0.0,24.327940344048464,1.1095099220034461,1.2035313687681342,23.124408975280332,0.03413415576311786,1.0753757662403283,0.8921588725669379,0.0,0.0,0.0,0.015137802955682166,23.124408975280332,0,0,0,1.0753757662403283,,,
22,10.09999999999999964473,6.82399999999999984368,5.10500000000000042633,5.105,1.7189999999999994,0.0,0,0.17124280931772273,23.124408975280332,1.246618575558051,0.0,23.124408975280332,0.04145018805730413,1.2051683875007468,1.0833768176815217,1.5477571906822767,1.5477571906822767,0.0,0.01838231429076149,24.672166165962608,0,0,0,1.2051683875007468,,,
23,9.75999999999999978684,1.39799999999999990941,5.10500000000000042633,1.398,0.0,3.7070000000000007,0.0,0.0,24.672166165962608,1.2051683875007468,1.3576062324905724,23.314559933472037,0.03917870415547757,1.1659896833452692,1.0240074127086527,0.0,0.0,0.0,0.01737495743795167,23.314559933472037,0,0,0,1.1659896833452692,,,
24,8.50000000000000000000,6.36699999999999999289,5.10500000000000042633,5.105,1.2619999999999996,0.0,0,0.1255254736789393,23.314559933472037,1.2915151570242085,0.0,23.314559933472037,0.04396796456042463,1.2475471924637838,1.1491835322810549,1.1364745263210603,1.1364745263210603,0.0,0.01949889689661772,24.451034459793096,0,0,0,1.2475471924637838,,,
