,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
0,1972-04-01,0.0,5.961999893188477,4,4.254000186920166,4.254000186920166,1.7079997062683105,0.0,0.0,0.0003388774170902664,0.0,0.0003388774170902664,0.0,0.0,1.804656756952603e-08,0.0003388593705226969,3.7276986169746167e-10,1.7076608288512203,1.7076608288512203,0.0,1.548051240755991e-08,1.7076608288512203,0.0,0.0,0.0,0.0003388593705226969,17732.632998,988.397075,41833.561022,16744.235922,15106.173674,0.000000,2.591585,0.000339,0.646322,933.548100,-0.004955
1,1972-04-02,0.0,6.867000102996826,4,4.254000186920166,4.254000186920166,2.61299991607666,0.0,0.0,0.005141038934257658,1.7076608288512203,0.005496974912637476,0.0,1.7076608288512203,1.8758430133904584e-06,0.005495099069624086,5.497725048672942e-08,2.6078588771424025,2.6078588771424025,1.7076607857120792e-05,1.4973932729533625e-06,4.315502629385765,0.0,0.0,0.0,0.005495099069624086,,,,,,,,,,,
2,1972-04-03,0.0,1.0290000438690186,4,4.254000186920166,1.0290000438690186,0.0,3.2250001430511475,0.0,0.0,4.315502629385765,0.005523413622980636,1.4840472222021635,2.8314554071836016,1.8909041274075082e-06,0.005521522718853229,5.544583167702251e-08,0.0,0.0,2.8314553356550215e-05,1.509228790414198e-06,2.831427092630245,0.0,0.0,0.0,0.005521522718853229,,,,,,,,,,,
3,1972-04-04,0.0,1.0190000534057617,4,4.254000186920166,1.0190000534057617,0.0,3.2350001335144043,0.0,0.0,2.831427092630245,0.005539074704612872,1.0762284723258395,1.7551986203044054,1.8998483498010305e-06,0.0055371748562630715,5.572420474592691e-08,0.0,0.0,1.755198575964359e-05,1.516256761726794e-06,1.7551810683186457,0.0,0.0,0.0,0.0055371748562630715,,,,,,,,,,,
4,1972-04-05,0.0,0.1850000023841858,4,4.254000186920166,0.1850000023841858,0.0,4.06900018453598,0.0,0.0,1.7551810683186457,0.005545702623867547,0.9024042863282014,0.8527767819904444,1.903638713085756e-06,0.005543798985154461,5.584219557387392e-08,0.0,0.0,8.527767604474908e-06,1.5192349054513346e-06,0.8527682542228399,0.0,0.0,0.0,0.005543798985154461,,,,,,,,,,,
5,1972-04-06,0.0,0.40799999237060547,4,4.254000186920166,0.40799999237060547,0.0,3.8460001945495605,0.0,0.0,0.8527682542228399,0.005547915464446786,0.44112031459117457,0.4116479396316653,1.9049048614101549e-06,0.005546010559585376,5.5881612684044716e-08,0.0,0.0,4.116479292325637e-06,1.5202297161773478e-06,0.41164382315237297,0.0,0.0,0.0,0.005546010559585376,,,,,,,,,,,
6,1972-04-07,0.0,0.0,4,4.254000186920166,0.0,0.0,4.254000186920166,0.0,0.0,0.41164382315237297,0.0055476975138680955,0.24294839061885512,0.16869543253351785,1.904780138985766e-06,0.0055457927337291095,5.587772982044486e-08,0.0,0.0,1.6869542827191277e-06,1.5201317224217904e-06,0.16869374557923514,0.0,0.0,0.0,0.0055457927337291095,,,,,,,,,,,
7,1972-04-08,0.0,0.27399998903274536,4,4.254000186920166,0.27399998903274536,0.0,3.9800001978874207,0.0,0.0,0.16869374557923514,0.005546531991658715,0.09476795075116098,0.07392579482807415,1.904113223244196e-06,0.005544627878435471,5.5856967617525685e-08,0.0,0.0,7.39257929605515e-07,1.5196077285294597e-06,0.07392505557014455,0.0,0.0,0.0,0.005544627878435471,,,,,,,,,,,
8,1972-04-09,0.0,2.007999897003174,4,4.254000186920166,2.007999897003174,0.0,2.246000289916992,0.0,0.0,0.07392505557014455,0.005545131183198496,0.023594577996137216,0.050330477574007326,1.9033117995307089e-06,0.0055432278713989655,5.5832018502910327e-08,0.0,0.0,5.033047630255252e-07,1.5189780483256376e-06,0.0503299742692443,0.0,0.0,0.0,0.0055432278713989655,,,,,,,,,,,
9,1972-04-10,0.0,1.9320000410079956,4,4.254000186920166,1.9320000410079956,0.0,2.3220001459121704,0.0,0.0,0.0503299742692443,0.005543564818163277,0.016635296986892166,0.033694677282352134,1.9024158182232594e-06,0.005541662402345053,5.580412642329296e-08,0.0,0.0,3.369467643115299e-07,1.5182740691681318e-06,0.033694340335587825,0.0,0.0,0.0,0.005541662402345053,,,,,,,,,,,
