,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
0,1967-04-01,0.0,2.809999942779541,4,4.235000133514404,2.809999942779541,0.0,1.4250001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30877.763007,6448.054463,41614.557165,24429.708543,16269.628988,0.000000,10.734556,0.000000,2.807188,6257.191611,-0.197566
1,1967-04-02,0.0,1.840999960899353,4,4.235000133514404,1.840999960899353,0.0,2.3940001726150513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2,1967-04-03,0.0,2.565999984741211,4,4.235000133514404,2.565999984741211,0.0,1.6690001487731934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
3,1967-04-04,0.0,12.369000434875488,4,4.235000133514404,4.235000133514404,8.134000301361084,0.0,0.0,0.00876107781195401,0.0,0.00876107781195401,0.0,0.0,1.3168089274663964e-05,0.008747909722679347,4.2092391028823234e-08,8.12523922354913,8.12523922354913,0.0,3.3498362168251894e-06,8.12523922354913,0.0,0.0,0.0,0.008747909722679347,,,,,,,,,,,
4,1967-04-05,0.0,15.26099967956543,4,4.235000133514404,4.235000133514404,11.025999546051025,0.0,0.0,0.105076581433595,8.12523922354913,0.24116466392091995,0.0,8.12523922354913,0.0033045804080216977,0.23786008351289825,8.983065616192017e-06,10.92092296461743,10.92092296461743,0.1273401727646456,0.0012092370621293467,18.918822015401915,0.0,0.0,0.0,0.23786008351289825,,,,,,,,,,,
5,1967-04-06,0.0,13.043000221252441,4,4.235000133514404,4.235000133514404,8.808000087738037,0.0,0.0,0.23486839984501096,18.918822015401915,0.7692275768199903,0.0,18.918822015401915,0.022839413243317976,0.7463881635766724,5.722560970135977e-05,8.573131687893026,8.573131687893026,0.2964990934620811,0.009491264000564648,27.195454609832858,0.0,0.0,0.0,0.7463881635766724,,,,,,,,,,,
6,1967-04-07,0.0,4.836999893188477,4,4.235000133514404,4.235000133514404,0.6019997596740723,0.0,0.0,0.02224051610010158,27.195454609832858,1.1948406093381523,0.0,27.195454609832858,0.04758208751560366,1.1472585218225486,0.00011502538868994426,0.5797592435739707,0.5797592435739707,0.42621192966137833,0.020751861276832734,27.34900192374545,0.0,0.0,0.0,1.1472585218225486,,,,,,,,,,,
7,1967-04-08,0.0,4.951000213623047,4,4.235000133514404,4.235000133514404,0.7160000801086426,0.0,0.0,0.026854985923372987,27.34900192374545,1.6027318578145302,0.0,27.34900192374545,0.07762977301903665,1.5251020847954935,0.0001829117747515153,0.6891450941852696,0.6891450941852696,0.42861835006860866,0.03496472007540515,27.609528667862115,0.0,0.0,0.0,1.5251020847954935,,,,,,,,,,,
8,1967-04-09,3.447000026702881,2.3420000076293945,4,4.235000133514404,2.3420000076293945,0.0,1.8930001258850098,0.0,0.0,27.609528667862115,1.957295533423287,0.03240917202233635,27.577119495839778,0.10831473515570286,1.8489807982675843,0.0002505772277887921,0.0,0.0,0.4321934486277935,0.04986638919984113,27.144926047211985,0.0,0.0,0.0,1.8489807982675843,,,,,,,,,,,
9,1967-04-10,2.6440000534057617,1.315000057220459,4,4.235000133514404,1.315000057220459,0.0,2.9200000762939453,0.0,0.0,27.144926047211985,2.2736304252393893,0.049157834976823994,27.09576821223516,0.13903580450946595,2.1345946207299233,0.0003171019989519301,0.0,0.0,0.4246496269718052,0.06507023508565611,26.671118585263354,0.0,0.0,0.0,2.1345946207299233,,,,,,,,,,,
10,1967-04-11,2.3959999084472656,1.3380000591278076,4,4.235000133514404,1.3380000591278076,0.0,2.8970000743865967,0.0,0.0,26.671118585263354,2.5518379528494615,0.04792643546243186,26.62319214980092,0.16853186273734502,2.3833060901121166,0.0003800662824208094,0.0,0.0,0.4172433321195379,0.07987957075886648,26.205948817681385,0.0,0.0,0.0,2.3833060901121166,,,,,,,,,,,
11,1967-04-12,0.0,5.083000183105469,4,4.235000133514404,4.235000133514404,0.8480000495910645,0.0,0.0,0.029378145141600198,26.205948817681385,2.823388456765531,0.0,26.205948817681385,0.19947015499336432,2.623918301772167,0.00044531703151796096,0.8186219044494643,0.8186219044494643,0.4107042215118148,0.09559781133355726,26.613866500619036,0.0,0.0,0.0,2.623918301772167,,,,,,,,,,,
12,1967-04-13,0.0,1.2309999465942383,4,4.235000133514404,1.2309999465942383,0.0,3.004000186920166,0.0,0.0,26.613866500619036,3.0402382850451124,0.049590795663976825,26.564275704955058,0.22565220064632138,2.814586084398791,0.0004999906208889541,0.0,0.0,0.41631998327294556,0.10902697878443746,26.147955721682113,0.0,0.0,0.0,2.814586084398791,,,,,,,,,,,
13,1967-04-14,1.3070000410079956,0.7020000219345093,4,4.235000133514404,0.7020000219345093,0.0,3.533000111579895,0.0,0.0,26.147955721682113,3.2234832406232474,0.05731095482446057,26.090644766857654,0.248772609357601,2.9747106312656464,0.0005479017278556164,0.0,0.0,0.40889715622445655,0.12097189090399917,25.6817476106332,0.0,0.0,0.0,2.9747106312656464,,,,,,,,,,,
14,1967-04-15,1.194000005722046,0.9340000152587891,4,4.235000133514404,0.9340000152587891,0.0,3.3010001182556152,0.0,0.0,25.6817476106332,3.3763751160416073,0.05260045657503378,25.629147154058163,0.2687476561182511,3.107627459923356,0.0005890406341983922,0.0,0.0,0.4016644847759611,0.13135108950483532,25.227482669282203,0.0,0.0,0.0,3.107627459923356,,,,,,,,,,,
15,1967-04-16,0.9810000061988831,1.8960000276565552,4,4.235000133514404,1.8960000276565552,0.0,2.339000105857849,0.0,0.0,25.227482669282203,3.502423117395638,0.03661719661293503,25.19086547266927,0.28567652324877735,3.2167465941468607,0.0006237343594413662,0.0,0.0,0.39479565747228174,0.1401874780274964,24.796069815196986,0.0,0.0,0.0,3.2167465941468607,,,,,,,,,,,
16,1967-04-17,11.946999549865723,17.781999588012695,4,4.235000133514404,4.235000133514404,13.546999454498291,0.0,0.0,0.6575891217100533,24.796069815196986,4.262944066611684,0.0,24.796069815196986,0.3963780448470915,3.8665660217645925,0.0008472697807716024,12.889410332788238,12.889410332788238,0.38860835075477035,0.19874828534545505,37.29687179723045,0.0,0.0,0.0,3.8665660217645925,,,,,,,,,,,
17,1967-04-18,48.94300079345703,19.409000396728516,4,4.235000133514404,4.235000133514404,15.174000263214111,0.0,0.0,1.4631033344413442,37.29687179723045,5.9141924659348355,0.0,37.29687179723045,0.6840470223049285,5.230145443629907,0.001408415756387479,13.710896928772767,13.710896928772767,0.5845231097288992,0.3555272597333351,50.42324561627432,0.0,0.0,0.0,5.230145443629907,,,,,,,,,,,
18,1967-04-19,16.716999053955078,10.16100025177002,4,4.235000133514404,4.235000133514404,5.926000118255615,0.0,0.0,0.8144206215067822,50.42324561627432,6.834808005278098,0.0,50.42324561627432,0.8705707398744728,5.964237265403625,0.0017614355071604272,5.111579496748833,5.111579496748833,0.7902419401414079,0.459707419173084,54.74458317288175,0.0,0.0,0.0,5.964237265403625,,,,,,,,,,,
19,1967-04-20,7.998000144958496,5.696000099182129,4,4.235000133514404,4.235000133514404,1.4609999656677246,0.0,0.0,0.21902251820833585,54.74458317288175,7.041226483098039,0.0,54.74458317288175,0.9148306857430039,6.126395797355035,0.0018442182348675008,1.2419774474593888,1.2419774474593888,0.8579666994860783,0.4846578948599462,55.12859392085506,0.0,0.0,0.0,6.126395797355035,,,,,,,,,,,
20,1967-04-21,8.720999717712402,2.0329999923706055,4,4.235000133514404,2.0329999923706055,0.0,2.202000141143799,0.0,0.0,55.12859392085506,6.9892111185888295,0.07463303354608172,55.05396088730898,0.9035949584565198,6.08561616013231,0.0018232361312759216,0.0,0.0,0.8628153212337942,0.4783163443525111,54.191145566075186,0.0,0.0,0.0,6.08561616013231,,,,,,,,,,,
21,1967-04-22,8.967000007629395,0.26499998569488525,4,4.235000133514404,0.26499998569488525,0.0,3.970000147819519,0.0,0.0,54.191145566075186,6.932835752540103,0.13230683719978123,54.05883872887541,0.8914802362918937,6.04135551624821,0.0018005876321740173,0.0,0.0,0.8472195924077933,0.4714844937503595,53.21161913646761,0.0,0.0,0.0,6.04135551624821,,,,,,,,,,,
